Name,AgeinMonths,Observation,Video,SessionID,BoutID,Initiator,floor,infant,Distance,PercentWalk
E,12.5,E_12.5,E_12.5_1,3,5,parent,0,1,0.179344176,0
E,12.5,E_12.5,E_12.5_1,4,7,infant,0,0,0.211389128,0
E,12.5,E_12.5,E_12.5_1,5,8,parent,0,0,0.251087761,0
E,12.5,E_12.5,E_12.5_1,6,9,parent,0,1,0.357285118,0
E,12.5,E_12.5,E_12.5_1,6,10,infant,0,1,0.392008389,0
E,12.5,E_12.5,E_12.5_1,6,11,parent,0,1,0.421686012,0
E,12.5,E_12.5,E_12.5_1,6,12,infant,0,0,0.424991751,0
E,12.5,E_12.5,E_12.5_1,6,13,parent,0,1,0.316204784,0
E,12.5,E_12.5,E_12.5_1,7,14,infant,0,1,0.40477155,0
E,12.5,E_12.5,E_12.5_1,8,15,parent,0,1,0.398247982,0
E,12.5,E_12.5,E_12.5_2,10,1,infant,NA,NA,0.404431276,0
E,12.5,E_12.5,E_12.5_2,10,3,infant,0,0,0.436848001,0
E,12.5,E_12.5,E_12.5_2,10,4,infant,0,0,0.387175703,0
E,12.5,E_12.5,E_12.5_2,10,5,infant,0,1,0.450133653,0
E,12.5,E_12.5,E_12.5_2,12,7,parent,0,0,0.448046851,0
E,12.5,E_12.5,E_12.5_2,13,8,parent,0,2,0.432435836,0
E,12.5,E_12.5,E_12.5_2,14,10,parent,1,1,0.510996426,0
E,12.5,E_12.5,E_12.5_2,15,11,parent,1,1,0.567677774,0
E,12.5,E_12.5,E_12.5_2,15,12,infant,0,1,0.390672365,0
E,12.5,E_12.5,E_12.5_2,16,13,parent,1,2,0.56981724,0
E,12.5,E_12.5,E_12.5_2,16,14,infant,1,2,0.525185642,0
E,12.5,E_12.5,E_12.5_2,16,15,parent,0,3,0.42195743,0
E,12.5,E_12.5,E_12.5_2,17,16,parent,0,1,0.200631224,0
E,12.5,E_12.5,E_12.5_2,18,17,infant,0,0,0.27754919,0
E,12.5,E_12.5,E_12.5_2,19,18,parent,1,1,0.239465145,0
E,12.5,E_12.5,E_12.5_2,20,20,parent,0,1,0.649659503,0
E,12.5,E_12.5,E_12.5_2,20,22,parent,0,1,0.710193046,0
E,12.5,E_12.5,E_12.5_2,20,23,parent,0,1,0.758362686,0
E,12.5,E_12.5,E_12.5_2,21,24,parent,2,0,1.890633732,0
E,13,E_13,E_13_1,1,1,parent,0,1,0.422395419,51.28205128
E,13,E_13,E_13_1,1,2,parent,0,1,0.66081833,51.28205128
E,13,E_13,E_13_1,1,3,infant,0,1,0.405832355,51.28205128
E,13,E_13,E_13_1,2,4,parent,0,0,0.228865761,51.28205128
E,13,E_13,E_13_1,2,5,infant,2,0,1.003286914,51.28205128
E,13,E_13,E_13_1,3,6,parent,0,0,0.507744581,51.28205128
E,13,E_13,E_13_1,3,7,infant,0,0,0.672794042,51.28205128
E,13,E_13,E_13_1,3,8,infant,0,0,0.837347149,51.28205128
E,13,E_13,E_13_1,3,9,parent,0,0,0.80322552,51.28205128
E,13,E_13,E_13_1,4,10,parent,0,0,0.498448518,51.28205128
E,13,E_13,E_13_1,4,11,parent,0,1,0.722634994,51.28205128
E,13,E_13,E_13_1,5,12,infant,1,0,0.524076065,51.28205128
E,13,E_13,E_13_1,5,13,infant,1,0,0.495704482,51.28205128
E,13,E_13,E_13_1,6,15,parent,0,2,0.308170798,51.28205128
E,13,E_13,E_13_1,6,16,parent,0,2,0.373770607,51.28205128
E,13,E_13,E_13_1,6,17,parent,0,2,0.465348479,51.28205128
E,13,E_13,E_13_1,6,18,parent,0,2,0.389734815,51.28205128
E,13,E_13,E_13_1,6,19,infant,0,2,0.878327847,51.28205128
E,13,E_13,E_13_1,6,20,parent,0,1,0.608959824,51.28205128
E,13,E_13,E_13_1,7,21,parent,2,1,0.355573228,51.28205128
E,13,E_13,E_13_1,7,22,infant,0,0,0.339970292,51.28205128
E,13,E_13,E_13_1,8,23,parent,1,1,0.491577227,51.28205128
E,13,E_13,E_13_1,10,26,parent,0,1,0.362231076,51.28205128
E,13,E_13,E_13_2,11,1,infant,5,1,0.382130249,51.28205128
E,13,E_13,E_13_2,11,2,parent,0,2,0.249369405,51.28205128
E,13,E_13,E_13_2,11,3,infant,0,1,0.437780287,51.28205128
E,13,E_13,E_13_2,12,4,parent,0,1,0.471899639,51.28205128
E,13,E_13,E_13_2,12,5,infant,0,0,0.407831427,51.28205128
E,13,E_13,E_13_2,12,6,parent,0,0,0.439471707,51.28205128
E,13,E_13,E_13_2,12,7,infant,0,0,0.451830545,51.28205128
E,13,E_13,E_13_2,12,10,infant,1,2,0.290330592,51.28205128
E,13,E_13,E_13_2,13,11,infant,0,1,0.270748052,51.28205128
E,13,E_13,E_13_2,14,12,infant,3,1,0.392975069,51.28205128
E,13,E_13,E_13_2,15,13,infant,3,0,1.959424834,51.28205128
E,13,E_13,E_13_2,15,14,parent,0,1,0.508133383,51.28205128
E,13,E_13,E_13_2,15,15,parent,0,1,0.435479174,51.28205128
E,13,E_13,E_13_2,16,16,parent,0,0,0.310937702,51.28205128
E,13,E_13,E_13_2,16,17,infant,0,0,0.368714802,51.28205128
E,13,E_13,E_13_2,17,18,parent,0,1,0.383954298,51.28205128
E,13,E_13,E_13_2,18,20,parent,0,1,0.455387006,51.28205128
E,13,E_13,E_13_2,18,21,infant,0,0,0.301308414,51.28205128
E,13,E_13,E_13_2,19,22,infant,3,0,2.130529024,51.28205128
E,13,E_13,E_13_2,19,23,infant,3,0,2.227495778,51.28205128
E,13,E_13,E_13_2,19,24,infant,2,1,2.316598158,51.28205128
E,13,E_13,E_13_2,19,25,infant,1,1,1.459429964,51.28205128
E,13,E_13,E_13_2,19,26,infant,1,1,0.710497126,51.28205128
E,13,E_13,E_13_2,19,27,parent,1,1,0.673321319,51.28205128
E,13,E_13,E_13_2,19,28,infant,2,1,0.988386687,51.28205128
E,13,E_13,E_13_2,19,29,infant,1,1,0.649135179,51.28205128
E,13,E_13,E_13_2,20,30,infant,1,0,1.898432585,51.28205128
E,13,E_13,E_13_2,20,31,infant,0,0,2.122793195,51.28205128
E,13,E_13,E_13_2,20,33,infant,3,0,2.288880875,51.28205128
E,13,E_13,E_13_2,20,34,infant,3,0,1.762361141,51.28205128
E,13,E_13,E_13_2,20,35,infant,3,0,1.806344788,51.28205128
E,13,E_13,E_13_2,20,36,infant,1,0,1.979766864,51.28205128
E,13,E_13,E_13_2,20,38,infant,0,0,2.044579238,51.28205128
E,13,E_13,E_13_2,20,39,infant,0,0,2.215387345,51.28205128
E,13,E_13,E_13_2,20,40,parent,1,1,0.296281374,51.28205128
E,13,E_13,E_13_2,20,41,infant,0,2,1.660830592,51.28205128
E,13,E_13,E_13_2,20,42,parent,0,2,1.069508256,51.28205128
E,13,E_13,E_13_2,20,43,infant,1,2,0.814395421,51.28205128
E,13,E_13,E_13_2,20,44,infant,0,3,0.678788028,51.28205128
E,13,E_13,E_13_2,21,45,parent,1,1,0.253903556,51.28205128
E,13,E_13,E_13_2,21,46,parent,0,1,0.464824559,51.28205128
E,13,E_13,E_13_2,21,47,parent,0,0,0.262819734,51.28205128
E,13,E_13,E_13_2,22,49,infant,0,0,1.892907241,51.28205128
E,13,E_13,E_13_2,22,50,infant,0,0,1.829739346,51.28205128
E,13,E_13,E_13_2,22,51,infant,0,0,1.48163346,51.28205128
E,13,E_13,E_13_2,22,52,infant,0,0,1.880422232,51.28205128
E,13,E_13,E_13_2,22,53,infant,0,0,1.692989081,51.28205128
E,13,E_13,E_13_2,22,54,parent,0,0,0.741013565,51.28205128
E,13,E_13,E_13_2,23,56,infant,0,0,0.635253484,51.28205128
E,13,E_13,E_13_2,23,58,parent,0,0,0.318602605,51.28205128
E,13,E_13,E_13_2,24,60,infant,0,0,0.330206978,51.28205128
E,13,E_13,E_13_2,24,61,infant,0,0,0.61603805,51.28205128
E,13.5,E_13.5,E_13.5_1,1,1,parent,0,0,0.412069174,14.28571429
E,13.5,E_13.5,E_13.5_1,1,2,infant,0,0,0.344530525,14.28571429
E,13.5,E_13.5,E_13.5_1,1,3,parent,0,0,0.676935945,14.28571429
E,13.5,E_13.5,E_13.5_1,1,5,parent,0,0,0.464548386,14.28571429
E,13.5,E_13.5,E_13.5_1,1,6,infant,0,0,0.527774955,14.28571429
E,13.5,E_13.5,E_13.5_1,1,7,parent,0,1,0.428389352,14.28571429
E,13.5,E_13.5,E_13.5_1,1,8,infant,0,1,0.257529853,14.28571429
E,13.5,E_13.5,E_13.5_1,2,12,infant,0,0,0.532681239,14.28571429
E,13.5,E_13.5,E_13.5_1,3,13,infant,0,0,0.296682949,14.28571429
E,13.5,E_13.5,E_13.5_1,5,15,infant,0,0,0.305276644,14.28571429
E,13.5,E_13.5,E_13.5_1,5,16,parent,0,0,0.42795323,14.28571429
E,13.5,E_13.5,E_13.5_1,5,17,infant,0,0,0.342903849,14.28571429
E,13.5,E_13.5,E_13.5_1,5,18,infant,0,0,0.353311789,14.28571429
E,13.5,E_13.5,E_13.5_1,6,19,parent,0,0,0.20427005,14.28571429
E,13.5,E_13.5,E_13.5_1,7,20,infant,1,1,0.272232068,14.28571429
E,13.5,E_13.5,E_13.5_1,7,21,infant,1,1,0.268206337,14.28571429
E,13.5,E_13.5,E_13.5_1,7,23,infant,0,1,0.336188182,14.28571429
E,13.5,E_13.5,E_13.5_1,7,24,infant,0,1,0.362813,14.28571429
E,13.5,E_13.5,E_13.5_1,7,25,infant,1,0,0.23868268,14.28571429
E,13.5,E_13.5,E_13.5_1,8,26,parent,0,2,0.217480563,14.28571429
E,13.5,E_13.5,E_13.5_1,8,27,parent,0,1,0.252143935,14.28571429
E,13.5,E_13.5,E_13.5_2,10,1,parent,0,1,0.359399819,14.28571429
E,13.5,E_13.5,E_13.5_2,10,2,infant,0,1,0.569189688,14.28571429
E,13.5,E_13.5,E_13.5_2,10,4,infant,0,1,0.632921438,14.28571429
E,13.5,E_13.5,E_13.5_2,10,5,infant,0,1,0.404243695,14.28571429
E,13.5,E_13.5,E_13.5_2,10,8,parent,0,1,0.30087125,14.28571429
E,13.5,E_13.5,E_13.5_2,10,9,infant,0,1,0.431086925,14.28571429
E,13.5,E_13.5,E_13.5_2,10,10,infant,0,1,0.527857056,14.28571429
E,13.5,E_13.5,E_13.5_2,10,11,infant,0,1,0.557878073,14.28571429
E,13.5,E_13.5,E_13.5_2,11,12,parent,2,0,0.325312251,14.28571429
E,13.5,E_13.5,E_13.5_2,11,13,parent,2,0,0.637376101,14.28571429
E,13.5,E_13.5,E_13.5_2,11,14,parent,2,0,0.547629702,14.28571429
E,13.5,E_13.5,E_13.5_2,11,15,parent,2,1,0.429854911,14.28571429
E,13.5,E_13.5,E_13.5_2,13,17,infant,0,0,0.342606701,14.28571429
E,13.5,E_13.5,E_13.5_2,14,18,parent,2,1,0.520484803,14.28571429
E,13.5,E_13.5,E_13.5_2,15,20,infant,0,0,0.325301826,14.28571429
E,13.5,E_13.5,E_13.5_2,15,21,parent,0,0,0.603003015,14.28571429
E,13.5,E_13.5,E_13.5_2,17,23,parent,1,2,1.162775951,14.28571429
E,13.5,E_13.5,E_13.5_2,18,24,infant,0,2,0.684279612,14.28571429
E,13.5,E_13.5,E_13.5_2,20,27,infant,1,0,0.522406095,14.28571429
E,13.5,E_13.5,E_13.5_2,20,28,infant,1,0,0.943969882,14.28571429
E,13.5,E_13.5,E_13.5_2,20,29,infant,3,0,0.688114068,14.28571429
E,13.5,E_13.5,E_13.5_2,22,32,parent,0,1,0.215411502,14.28571429
E,14,E_14,E_14_1,1,1,parent,1,1,0.398217943,95.91836735
E,14,E_14,E_14_1,1,2,infant,1,1,0.38852227,95.91836735
E,14,E_14,E_14_1,1,3,infant,1,0,0.390718758,95.91836735
E,14,E_14,E_14_1,1,5,infant,1,0,0.403819119,95.91836735
E,14,E_14,E_14_1,1,6,infant,1,0,0.372059314,95.91836735
E,14,E_14,E_14_1,2,7,parent,1,1,0.858917809,95.91836735
E,14,E_14,E_14_1,2,8,parent,1,1,0.315556748,95.91836735
E,14,E_14,E_14_1,2,10,infant,1,1,0.85455992,95.91836735
E,14,E_14,E_14_1,3,11,parent,1,1,0.769976958,95.91836735
E,14,E_14,E_14_1,3,12,infant,0,1,0.497568388,95.91836735
E,14,E_14,E_14_1,3,14,parent,0,1,0.642328445,95.91836735
E,14,E_14,E_14_1,4,24,parent,1,0,0.389792906,95.91836735
E,14,E_14,E_14_1,4,25,parent,1,0,0.470625097,95.91836735
E,14,E_14,E_14_1,4,26,parent,0,1,0.44029937,95.91836735
E,14,E_14,E_14_1,4,28,infant,0,1,0.620010633,95.91836735
E,14,E_14,E_14_1,5,29,parent,0,1,0.350892347,95.91836735
E,14,E_14,E_14_1,6,30,parent,0,0,0.32537921,95.91836735
E,14,E_14,E_14_1,6,31,infant,0,0,0.273203255,95.91836735
E,14,E_14,E_14_1,7,32,parent,0,1,0.155193047,95.91836735
E,14,E_14,E_14_1,7,33,parent,0,1,0.186498126,95.91836735
E,14,E_14,E_14_2,8,1,infant,1,0,1.707075454,95.91836735
E,14,E_14,E_14_2,8,2,infant,1,0,1.909313209,95.91836735
E,14,E_14,E_14_2,9,3,parent,2,0,0.652447826,95.91836735
E,14,E_14,E_14_2,9,4,parent,0,1,0.665897861,95.91836735
E,14,E_14,E_14_2,9,6,infant,0,0,0.159160641,95.91836735
E,14,E_14,E_14_2,9,7,infant,0,0,0.179925182,95.91836735
E,14,E_14,E_14_2,9,8,infant,1,2,0.598727754,95.91836735
E,14,E_14,E_14_2,10,9,parent,0,1,0.347857585,95.91836735
E,14,E_14,E_14_2,11,10,infant,0,1,0.209399765,95.91836735
E,14,E_14,E_14_2,12,11,infant,0,1,0.275370381,95.91836735
E,14,E_14,E_14_2,12,12,parent,0,1,0.256489972,95.91836735
E,14,E_14,E_14_2,12,13,infant,0,1,0.433578043,95.91836735
E,14,E_14,E_14_2,12,14,infant,0,1,0.383206255,95.91836735
E,14,E_14,E_14_2,12,15,infant,0,1,0.342190617,95.91836735
E,14,E_14,E_14_2,12,16,infant,0,1,0.339818052,95.91836735
E,14,E_14,E_14_2,12,17,infant,0,1,0.339197709,95.91836735
E,14,E_14,E_14_2,12,18,infant,0,1,0.418044047,95.91836735
E,14,E_14,E_14_2,12,20,infant,0,1,0.29260197,95.91836735
E,14,E_14,E_14_2,12,21,infant,0,0,0.238875232,95.91836735
E,14,E_14,E_14_2,12,22,infant,0,0,0.273691534,95.91836735
E,14,E_14,E_14_2,12,24,parent,0,1,0.324489508,95.91836735
E,14,E_14,E_14_2,12,25,infant,0,0,0.195841564,95.91836735
E,14,E_14,E_14_2,12,26,infant,0,0,0.372719697,95.91836735
E,14,E_14,E_14_2,12,27,infant,1,0,0.37191298,95.91836735
E,14,E_14,E_14_2,12,29,infant,0,1,0.515317426,95.91836735
E,14,E_14,E_14_2,12,30,infant,0,0,0.303558883,95.91836735
E,14,E_14,E_14_2,12,32,parent,0,0,0.315711725,95.91836735
E,14,E_14,E_14_2,13,33,infant,0,0,2.138722802,95.91836735
E,14,E_14,E_14_2,13,34,infant,0,1,1.670193471,95.91836735
E,14,E_14,E_14_2,14,35,infant,1,1,1.292851644,95.91836735
E,14,E_14,E_14_2,14,36,parent,0,0,2.138587117,95.91836735
E,14,E_14,E_14_2,14,37,infant,0,0,1.350262472,95.91836735
E,14,E_14,E_14_2,14,38,infant,0,0,1.016220911,95.91836735
E,14,E_14,E_14_2,15,40,infant,1,1,2.117706265,95.91836735
E,14,E_14,E_14_2,15,41,infant,1,1,2.053795447,95.91836735
E,14,E_14,E_14_2,15,42,infant,1,1,1.645041114,95.91836735
E,14,E_14,E_14_2,15,43,parent,1,1,1.483351331,95.91836735
E,14,E_14,E_14_2,15,44,infant,0,0,1.077196736,95.91836735
E,14,E_14,E_14_2,15,45,parent,0,0,0.959128654,95.91836735
E,14,E_14,E_14_2,15,46,infant,0,1,0.790069485,95.91836735
E,14,E_14,E_14_2,15,47,infant,0,2,0.514645459,95.91836735
E,14,E_14,E_14_2,16,48,infant,0,0,0.155586361,95.91836735
E,14,E_14,E_14_2,16,49,infant,0,0,0.244075846,95.91836735
E,14,E_14,E_14_2,16,50,parent,0,1,0.184362731,95.91836735
E,14,E_14,E_14_2,16,52,infant,0,1,0.173439934,95.91836735
E,14,E_14,E_14_2,16,53,infant,0,2,0.890973551,95.91836735
E,14,E_14,E_14_2,17,54,parent,0,1,0.748198621,95.91836735
E,14,E_14,E_14_2,18,55,parent,0,2,1.286173231,95.91836735
E,14,E_14,E_14_2,18,56,infant,0,2,1.063080721,95.91836735
E,14,E_14,E_14_2,18,57,infant,0,2,0.70816555,95.91836735
E,14,E_14,E_14_2,18,58,infant,0,2,0.560158541,95.91836735
E,14,E_14,E_14_2,18,59,infant,0,2,1.267376203,95.91836735
E,14,E_14,E_14_2,18,61,infant,0,0,0.266333394,95.91836735
E,14,E_14,E_14_2,18,62,infant,0,1,0.227544644,95.91836735
E,14,E_14,E_14_3,19,16,infant,1,1,0.45867248,95.91836735
E,14,E_14,E_14_3,19,18,infant,1,0,1.148245161,95.91836735
E,14,E_14,E_14_3,20,19,infant,0,1,0.549785239,95.91836735
E,14,E_14,E_14_3,21,20,infant,1,1,2.053694398,95.91836735
E,14,E_14,E_14_3,21,21,infant,1,2,1.88721109,95.91836735
E,14,E_14,E_14_3,21,22,infant,1,1,1.82850479,95.91836735
E,14,E_14,E_14_3,21,23,infant,1,1,1.781111098,95.91836735
E,14,E_14,E_14_3,21,24,infant,1,0,2.054069966,95.91836735
E,14,E_14,E_14_3,21,25,infant,1,1,1.723290224,95.91836735
E,14,E_14,E_14_3,21,26,infant,1,1,2.216266242,95.91836735
E,14,E_14,E_14_3,21,27,parent,1,1,1.907959476,95.91836735
E,14,E_14,E_14_3,21,28,infant,0,2,0.77791762,95.91836735
E,14,E_14,E_14_3,21,29,infant,1,1,2.227544101,95.91836735
E,14,E_14,E_14_3,21,30,infant,1,2,1.724134433,95.91836735
E,14,E_14,E_14_3,21,31,infant,0,1,0.880674905,95.91836735
E,14,E_14,E_14_3,21,32,infant,0,0,0.461650081,95.91836735
E,14,E_14,E_14_3,21,33,infant,0,1,0.224287034,95.91836735
E,14,E_14,E_14_3,23,35,infant,0,1,1.977885502,95.91836735
E,14,E_14,E_14_3,23,36,infant,1,1,1.782075743,95.91836735
E,14,E_14,E_14_3,23,37,infant,2,1,1.821685561,95.91836735
E,14,E_14,E_14_3,23,38,parent,0,1,0.377452249,95.91836735
E,14,E_14,E_14_3,24,39,parent,0,2,0.436380784,95.91836735
E,14,E_14,E_14_3,25,40,parent,0,0,0.382563222,95.91836735
E,14,E_14,E_14_3,26,42,parent,0,0,0.297911564,95.91836735
E,14.5,E_14.5,E_14.5_1,1,1,infant,0,0,0.278862395,77.33333333
E,14.5,E_14.5,E_14.5_1,2,6,infant,0,0,0.760114673,77.33333333
E,14.5,E_14.5,E_14.5_1,3,8,parent,1,0,0.403595205,77.33333333
E,14.5,E_14.5,E_14.5_1,3,9,infant,1,0,0.437039678,77.33333333
E,14.5,E_14.5,E_14.5_1,3,10,infant,1,0,0.359636869,77.33333333
E,14.5,E_14.5,E_14.5_1,3,11,parent,0,1,0.352811112,77.33333333
E,14.5,E_14.5,E_14.5_1,3,12,infant,0,1,0.435800419,77.33333333
E,14.5,E_14.5,E_14.5_1,4,14,parent,0,1,0.185784538,77.33333333
E,14.5,E_14.5,E_14.5_1,4,15,infant,0,0,0.179706284,77.33333333
E,14.5,E_14.5,E_14.5_1,5,17,parent,0,0,0.222058557,77.33333333
E,14.5,E_14.5,E_14.5_1,6,19,parent,0,0,1.197866568,77.33333333
E,14.5,E_14.5,E_14.5_1,7,20,parent,0,1,0.740322341,77.33333333
E,14.5,E_14.5,E_14.5_1,7,21,infant,0,1,0.567986379,77.33333333
E,14.5,E_14.5,E_14.5_1,8,22,infant,0,1,0.350701787,77.33333333
E,14.5,E_14.5,E_14.5_1,9,23,infant,2,0,1.477556606,77.33333333
E,14.5,E_14.5,E_14.5_1,9,25,infant,0,1,0.575044784,77.33333333
E,14.5,E_14.5,E_14.5_1,9,26,infant,0,1,0.494384282,77.33333333
E,14.5,E_14.5,E_14.5_1,9,27,infant,1,0,1.30645508,77.33333333
E,14.5,E_14.5,E_14.5_1,9,28,infant,1,0,1.205893952,77.33333333
E,14.5,E_14.5,E_14.5_1,9,29,infant,2,1,1.482224576,77.33333333
E,14.5,E_14.5,E_14.5_1,9,30,infant,2,1,1.269198015,77.33333333
E,14.5,E_14.5,E_14.5_1,9,31,parent,0,1,0.891558412,77.33333333
E,14.5,E_14.5,E_14.5_1,9,32,infant,0,1,0.989936668,77.33333333
E,14.5,E_14.5,E_14.5_1,9,34,parent,0,0,0.294126292,77.33333333
E,14.5,E_14.5,E_14.5_1,9,35,parent,0,0,0.167399284,77.33333333
E,14.5,E_14.5,E_14.5_1,9,36,infant,0,1,0.210329174,77.33333333
E,14.5,E_14.5,E_14.5_1,9,37,parent,0,1,0.266974637,77.33333333
E,14.5,E_14.5,E_14.5_1,9,39,parent,0,1,0.206317284,77.33333333
E,14.5,E_14.5,E_14.5_1,9,40,parent,0,0,0.280470862,77.33333333
E,14.5,E_14.5,E_14.5_1,11,42,parent,0,1,0.598594074,77.33333333
E,14.5,E_14.5,E_14.5_1,11,43,infant,0,0,0.37432565,77.33333333
E,14.5,E_14.5,E_14.5_1,12,44,parent,0,1,0.740622459,77.33333333
E,14.5,E_14.5,E_14.5_1,12,45,infant,0,1,0.42777448,77.33333333
E,14.5,E_14.5,E_14.5_1,12,46,infant,0,0,0.175885736,77.33333333
E,14.5,E_14.5,E_14.5_1,13,47,infant,0,1,0.219687342,77.33333333
E,14.5,E_14.5,E_14.5_1,13,48,infant,0,1,0.307134111,77.33333333
E,14.5,E_14.5,E_14.5_1,13,49,infant,0,0,0.357507652,77.33333333
E,14.5,E_14.5,E_14.5_1,13,50,infant,0,0,0.666569937,77.33333333
E,14.5,E_14.5,E_14.5_1,13,51,parent,0,0,0.653531825,77.33333333
E,14.5,E_14.5,E_14.5_1,13,52,infant,0,0,1.219229161,77.33333333
E,14.5,E_14.5,E_14.5_1,13,53,infant,0,0,0.963269256,77.33333333
E,14.5,E_14.5,E_14.5_1,13,54,infant,0,0,0.319036601,77.33333333
E,14.5,E_14.5,E_14.5_1,14,56,parent,1,0,0.329624077,77.33333333
E,14.5,E_14.5,E_14.5_1,14,57,infant,0,1,0.399272892,77.33333333
E,14.5,E_14.5,E_14.5_1,14,58,parent,0,1,0.461255807,77.33333333
E,14.5,E_14.5,E_14.5_1,15,61,infant,3,1,0.540606464,77.33333333
E,14.5,E_14.5,E_14.5_1,15,62,parent,0,1,0.644714058,77.33333333
E,14.5,E_14.5,E_14.5_1,16,63,parent,0,0,0.326160115,77.33333333
E,14.5,E_14.5,E_14.5_1,17,64,infant,1,1,0.663257806,77.33333333
E,14.5,E_14.5,E_14.5_1,17,65,infant,1,1,0.585723726,77.33333333
E,14.5,E_14.5,E_14.5_1,17,67,infant,1,1,0.621819458,77.33333333
E,14.5,E_14.5,E_14.5_1,17,68,infant,0,1,1.540696598,77.33333333
E,14.5,E_14.5,E_14.5_1,17,69,infant,0,1,1.125190544,77.33333333
E,14.5,E_14.5,E_14.5_1,17,70,infant,0,0,3.750084071,77.33333333
E,14.5,E_14.5,E_14.5_1,17,71,infant,0,0,3.526450967,77.33333333
E,14.5,E_14.5,E_14.5_1,17,72,infant,0,0,0.877781929,77.33333333
E,14.5,E_14.5,E_14.5_1,18,74,infant,0,0,0.543535808,77.33333333
E,14.5,E_14.5,E_14.5_1,18,75,infant,0,1,0.485592758,77.33333333
E,14.5,E_14.5,E_14.5_1,18,76,infant,0,0,0.397092775,77.33333333
E,14.5,E_14.5,E_14.5_1,19,77,infant,0,1,0.395709739,77.33333333
E,14.5,E_14.5,E_14.5_2,20,1,parent,0,1,0.619833529,77.33333333
E,14.5,E_14.5,E_14.5_2,21,2,infant,0,1,0.54705858,77.33333333
E,14.5,E_14.5,E_14.5_2,22,3,infant,0,1,0.306048549,77.33333333
E,14.5,E_14.5,E_14.5_2,22,4,infant,0,1,0.543640383,77.33333333
E,14.5,E_14.5,E_14.5_2,22,5,infant,0,0,0.430380731,77.33333333
E,14.5,E_14.5,E_14.5_2,22,6,parent,0,1,0.408050765,77.33333333
E,14.5,E_14.5,E_14.5_2,23,8,infant,0,0,0.673852554,77.33333333
E,14.5,E_14.5,E_14.5_2,24,10,parent,0,2,0.327293919,77.33333333
E,14.5,E_14.5,E_14.5_2,24,11,parent,1,0,1.505769192,77.33333333
E,14.5,E_14.5,E_14.5_2,27,14,parent,0,0,0.551453662,77.33333333
E,14.5,E_14.5,E_14.5_2,27,17,infant,0,0,0.316502273,77.33333333
E,14.5,E_14.5,E_14.5_2,28,18,parent,0,0,1.439839397,77.33333333
E,14.5,E_14.5,E_14.5_2,29,20,infant,0,0,0.552907238,77.33333333
E,14.5,E_14.5,E_14.5_2,30,21,infant,0,0,0.469992973,77.33333333
E,14.5,E_14.5,E_14.5_2,30,22,infant,1,0,0.648970272,77.33333333
E,15,E_15,E_15_1,1,54,parent,0,0,0.630098425,93.75
E,15,E_15,E_15_1,1,55,parent,0,0,0.56389445,93.75
E,15,E_15,E_15_1,1,56,parent,0,0,0.572188952,93.75
E,15,E_15,E_15_1,1,57,infant,0,0,0.890973634,93.75
E,15,E_15,E_15_1,1,58,parent,0,0,0.825656365,93.75
E,15,E_15,E_15_1,1,59,infant,0,0,0.527458578,93.75
E,15,E_15,E_15_1,3,65,parent,0,0,0.522804067,93.75
E,15,E_15,E_15_1,3,66,infant,0,0,0.348434392,93.75
E,15,E_15,E_15_1,3,67,parent,0,0,0.254768096,93.75
E,15,E_15,E_15_1,3,68,parent,0,0,0.383711853,93.75
E,15,E_15,E_15_1,3,69,parent,0,1,0.64861203,93.75
E,15,E_15,E_15_1,3,72,infant,0,0,0.604334742,93.75
E,15,E_15,E_15_1,3,73,infant,0,0,0.732610139,93.75
E,15,E_15,E_15_1,3,74,parent,0,0,0.265930714,93.75
E,15,E_15,E_15_1,4,75,parent,0,1,0.437455543,93.75
E,15,E_15,E_15_1,6,79,infant,0,0,0.705900072,93.75
E,15,E_15,E_15_1,6,80,parent,0,1,0.461091867,93.75
E,15,E_15,E_15_1,6,81,parent,0,1,0.362656075,93.75
E,15,E_15,E_15_1,6,82,parent,0,0,0.195791884,93.75
E,15,E_15,E_15_1,6,84,parent,0,0,0.238957664,93.75
E,15,E_15,E_15_1,7,85,infant,0,0,0.61102969,93.75
E,15,E_15,E_15_1,7,86,infant,0,0,0.684234201,93.75
E,15,E_15,E_15_1,7,87,parent,0,0,0.487824937,93.75
E,15,E_15,E_15_1,8,88,infant,0,1,0.903964132,93.75
E,15,E_15,E_15_1,8,89,parent,0,1,0.354662759,93.75
E,15,E_15,E_15_2,10,11,infant,0,0,1.542868099,93.75
E,15,E_15,E_15_2,10,12,parent,0,1,0.581108144,93.75
E,15,E_15,E_15_2,10,13,infant,0,1,0.56254242,93.75
E,15,E_15,E_15_2,11,14,infant,1,0,2.055529836,93.75
E,15,E_15,E_15_2,12,15,parent,0,1,1.514316003,93.75
E,15,E_15,E_15_2,12,16,infant,0,1,1.979705177,93.75
E,15,E_15,E_15_2,12,18,infant,0,1,1.722120187,93.75
E,15,E_15,E_15_2,12,19,infant,0,1,0.740205391,93.75
E,15,E_15,E_15_2,13,20,infant,0,0,0.426070475,93.75
E,15,E_15,E_15_2,13,21,infant,0,1,2.669148446,93.75
E,15,E_15,E_15_2,13,22,infant,0,1,1.833610036,93.75
E,15,E_15,E_15_2,13,24,infant,0,1,2.955234202,93.75
E,15,E_15,E_15_2,13,25,infant,0,1,2.428647624,93.75
